
57 | Piaget, Jean | El lenguaje y el pensamiento en el niño | Buenos Aires | Guadalupe | 1983 | DESARROLLO DEL LENGUAJE ';; 'DESARROLLO COGNOSCITIVO ';; 'TECNICAS DIDACTICAS ';; 'PSICOLOGIA EVOLUTIVA ';; 'COMUNICACION VERBAL | 950-500-070-7
 | Rozenblum de Horowitz, Sara | Mediación en la escuela | Buenos Aires | Aique | 2001 | ADOLESCENTES ';; 'SOLUCION DE CONFLICTOS ';; 'ACTIVIDADES ';; 'COMUNICACION ';; 'PROBLEMAS DE LA COMUNICACION | 
###
 | Huayquilaf, Laureano | Ciudad Cigarro | Trelew | [El autor] | 2006 | POESIAS ';; 'LITERATURA PATAGONICA ';; 'LITERATURA ARGENTINA | 987-05-1058-2
###
 | Alessandri, María Laura | Trastornos del lenguaje | Buenos Aires | LESA | [s.d.] | TRASTORNOS DEL HABLA ';; 'DESARROLLO DEL LENGUAJE ';; 'DIFICULTADES EN EL APRENDIZAJE | 987-9208-67-6
###
 | Narvarte, Mariana E. | Diversidad en el aula | Buenos Aires | LESA | [s.d.] | NECESIDADES EDUCATIVAS ESPECIALES ';; 'DIFICULTADES EN EL APRENDIZAJE ';; 'DIVERSIDAD ';; 'GRUPOS DESFAVORECIDOS ';; 'EDUCACION ESPECIAL ';; 'TRASTORNOS EMOCIONALES ';; 'ESTRATEGIAS PEDAGOGICAS ';; 'ACTIVIDADES DE APRENDIZAJE | 987-9208-63-3
###
 | Gamboa de Vitelleschi, Susana | Aprender jugando con la naturaleza | Buenos Aires | Bonum | 1991 | JUEGOS EDUCATIVOS ';; 'NATURALEZA                                      N ';; 'CIENCIAS NATURALES ';; 'ACTIVIDADES RECREATIVAS | 950-507-326-7
###
 | Troiani, Ana María | El viaje de Tomás | Buenos Aires | Para la Libertad | 1996 | CUENTOS ';; 'LITERATURA INFANTIL ';; 'VALORES ';; 'LITERATURA ARGENTINA | 987-95843-1-2
###
 | Ahumada de Acevedo, Pedro | Hacia una alternativa de evaluación de los aprendizajes | [s.l.] | [s.n.] | [199?] | CURSOS ';; 'EVALUACION ';; 'EVALUACION DEL APRENDIZAJE | 
###
 | Gil Pérez, Daniel | Unidad introductoria. Cómo comenzar un curso elemental de ciencias | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'AUTOEVALUACION ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'CONTENIDO DEL PROGRAMA ';; 'CIENCIAS NATURALES | 84-369-2804-0
###
 | Gil Pérez, Daniel | La energía | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'FISICA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'ENERGIA ';; 'CIENCIAS NATURALES | 84-362-3182-1
###
 | Gil Pérez, Daniel | Cambios en la energía de los sistemas  | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'FISICA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'ENERGIA ';; 'CIENCIAS NATURALES | 84-369-2806-7
###
 | Gil Pérez, Daniel | Cómo se transmite la energía? | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'FISICA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'ENERGIA ';; 'CIENCIAS NATURALES | 84-369-2807-5
###
 | Gil Pérez, Daniel | Fuentes de energía | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'FISICA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'ENERGIA ';; 'CIENCIAS NATURALES | 84-369-2809-1
###
 | Gil Pérez, Daniel | Usos de la energía | Madrid | Ministerio de Cultura y Educación [España] | 1995 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'FISICA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'ENERGIA ';; 'CIENCIAS NATURALES | 84-369-2808-3
###
 |  | Ecología | Madrid | Ministerio de Cultura y Educación [España] | 1996 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'ECOLOGIA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'CIENCIAS NATURALES | 84-369-2866-0
###
 |  | Población | Madrid | Ministerio de Cultura y Educación [España] | 1996 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'ECOLOGIA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'CIENCIAS NATURALES | 84-369-2867-9
###
 |  | La biósfera | Madrid | Ministerio de Cultura y Educación [España] | 1996 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'ECOLOGIA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'CIENCIAS NATURALES | 84-369-2868-7
###
 |  | Ecología y sociedad | Madrid | Ministerio de Cultura y Educación [España] | 1996 | METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'FORMACION DOCENTE ';; 'ECOLOGIA ';; 'ENSENANZA DE LA CIENCIA ';; 'ESTRATEGIAS EDUCACIONALES ';; 'CIENCIAS NATURALES | 84-369-2869-5
###
 | Durini, Angeles | Frasco gitano | Córdoba [Argentina] | Comunicarte | 2007 | LITERATURA INFANTIL ';; 'CUENTOS ';; 'CUENTOS DE AVENTURAS | 
###
 | Andruetto, María Teresa | Agua , cero | Córdoba [Argentina] | Comunicarte | 2007 | LITERATURA INFANTIL ';; 'POESIAS ';; 'JUEGOS DE PALABRAS | 
###
 | Roldán, Gustavo | Un barco muy pirata | Córdoba [Argentina] | Comunicarte | 2007 | LITERATURA INFANTIL ';; 'CUENTOS ';; 'CUENTOS DE ANIMALES | 
###
 |  | Educación vial | Buenos Aires | Ministerio de Educación, Ciencia y Tecnología | 2007 | ENSENANZA DE MEDIDAS DE SEGURIDAD ';; 'RECURSOS DIDACTICOS | 
###
 |  | Selección de bibliografía sobre evaluación educativa | Buenos Aires | Ministerio de Cultura y Educación | 1997 | BIBLIOGRAFIA ';; 'EVALUACION ';; 'CALIDAD DE LA EDUCACION ';; 'DIFUSION DE LA INFORMACION | 
###
 | Aime, Susana M. | Lengua vosz en onda. Módulo 1 | Buenos Aires | Estrada | 1992 | LENGUAJE ';; 'ENSENANZA DE LA LENGUA MATERNA ';; 'LIBROS DE TEXTO ';; 'ACTIVIDADES | 950-01-0460-5
###
 | Novak, Joseph D. | Aprendiendo a aprender | Barcelona | Martinez Roca | 1988 | APRENDIZAJE ';; 'COMPRENSION ';; 'EVALUACION DE LOS ALUMNOS ';; 'INVESTIGACION EDUCACIONAL ';; 'ENTREVISTAS | 84-270-1247-0
###
 |  | Educación para la salud | Barcelona | Eductrade | 1998 | ACTIVIDADES ';; 'ALIMENTACION ';; 'RECURSOS NATURALES ';; 'EDUCACION AMBIENTAL ';; 'PREVENCION DE LA ENFERMEDAD ';; 'EDUCACION SANITARIA ';; 'CRECIMIENTO AFECTIVO | 84-86690-34-X
###
 | Brites de Vila, Gladys | Manual de estimulación temprana | Buenos Aires | Bonum | 1993 | ESTIMULACION ';; 'DESARROLLO DEL NINO | 950-507-331-X
###
 | Cosmelli Ibáñez, José | Historia 2 | Buenos Aires | Troquel | 1980 | HISTORIA ARGENTINA | 
###
 |  | Chubut, tierra de desafíos | Rawson | Secretaría de Cultura del Chubut | 2011 | HISTORIA DE CHUBUT ';; 'HISTORIA  REGIONAL ';; 'CORDILLERA ';; 'MESETA ';; 'CULTURA | 978-987-1412-33-4
###
 |  | Selección de bibliografía sobre evaluación educativa | Buenos Aires | Ministerio de Cultura y Educación | 1997 | BIBLIOGRAFIA ';; 'EVALUACION ';; 'CALIDAD DE LA EDUCACION ';; 'DIFUSION DE LA INFORMACION | 
###
 |  | Conocimiento del medio | Buenos Aires | Edebé | 1996 | LIBROS DE TEXTO ';; 'ABORIGENES ';; 'HISTORIA ARGENTINA ';; 'PRODUCTIVIDAD DEL TRABAJO | 987-9034-44-9
###
 |  | Conocimiento del medio | Buenos Aires | Edebé | 1997 | LIBROS DE TEXTO ';; 'ABORIGENES ';; 'HISTORIA ARGENTINA | 987-9034-49-X
###
 | Burgos, Noemí E. | Qué pasa con los valores en la educación inicial? | Buenos Aires | Hola Chicos | 2007 | NIVEL INICIAL ';; 'VALORES ';; 'CONDUCTA INFANTIL ';; 'JUEGOS EDUCATIVOS | 987-1061-60-0
###
 | Harf, Ruth | Qué pasa con los límites en la educación inicial? | Buenos Aires | Hola Chicos | 2007 | NIVEL INICIAL ';; 'CONDUCTA DEL GRUPO ';; 'CONDUCTA INFANTIL ';; 'CONFLICTOS ';; 'RELACION FAMILIA-ESCUELA ';; 'PROPUESTAS DIDACTICAS | 987-1061-59-4
###
 | Kaufmann, Verónica | El ambiente social y natural en el Jardín de Infantes | Buenos Aires | Hola Chicos | 2005 | NIVEL INICIAL ';; 'AMBIENTE SOCIAL ';; 'CIENCIAS SOCIALES ';; 'CIENCIAS NATURALES ';; 'JARDINES DE INFANCIA ';; 'PROPUESTAS DIDACTICAS | 987-1061-24-2
###
 | Origlio, Fabrizio | Proyectos y unidades didácticas | Buenos Aires | Hola Chicos | 2007 | NIVEL INICIAL ';; 'ACTIVIDADES ';; 'CIENCIAS SOCIALES ';; 'CIENCIAS NATURALES ';; 'MATEMATICAS ';; 'PROPUESTAS DIDACTICAS ';; 'LENGUA ';; 'PLASTICA | 987-1061-39-6
###
 | Broitman, Claudia | Números en el nivel inicial | Buenos Aires | Hola Chicos | 2008 | NIVEL INICIAL ';; 'SOLUCION DE PROBLEMAS ';; 'NUMEROS ';; 'MATEMATICAS ';; 'PROPUESTAS DIDACTICAS ';; 'JUEGOS ';; 'ESTRATEGIAS DE ENSENANZA | 987-1061-26-6
###
 | Origlio, Fabrizio | En la sala de bebés | Buenos Aires | Hola Chicos | 2006 | PROPUESTAS DIDACTICAS ';; 'ACTIVIDADES ';; 'SELECCION DE MATERIAL DIDACTICO ';; 'EVALUACION DEL ALUMNO ';; 'JUEGOS ';; 'PLANIFICACION | 987-1061-50-1
###
 | Compareid, Sofía | En la sala de 1 | Buenos Aires | Hola Chicos | 2006 | PROPUESTAS DIDACTICAS ';; 'ACTIVIDADES ';; 'SELECCION DE MATERIAL DIDACTICO ';; 'EVALUACION DEL ALUMNO ';; 'JUEGOS ';; 'PLANIFICACION ';; 'EDUCACION ARTISTICA ';; ' | 987-1061-49-8
###
 | Pulpeiro, Sylvia | Ser directivo ¿un privilegio o una pesada carga? | Buenos Aires | Hola Chicos | 2005 | DIRECTORES ';; 'CAPACITACION ';; 'FORMACION DOCENTE ';; 'EFICACIA DEL DOCENTE ';; 'FAMILIA ';; 'ESCUELA | 987-1061-37-4
###
 | Petroni, María del Carmen | Antes de la cursiva | Buenos Aires | Hola Chicos | 2008 | NIVEL INICIAL ';; 'ENSENANZA DE LA ESCRITURA | 978-987-1061-07-5
###
 | Petroni, María del Carmen | Cursiva1 | Buenos Aires | Hola Chicos | 2008 | NIVEL INICIAL ';; 'ENSENANZA DE LA ESCRITURA ';; 'ESCRITURA MANUSCRITA | 978-987-1061-06-8
###
 | Petroni, María del Carmen | Cursiva 2 | Buenos Aires | Hola Chicos | 2008 | NIVEL INICIAL ';; 'ENSENANZA DE LA ESCRITURA ';; 'ESCRITURA MANUSCRITA | 978-987-1061-08-2
###
 | Sago, Maritza | Cursiva 3 | Buenos Aires | Hola Chicos | 2008 | ESCRITURA ';; 'ENSENANZA DE LA ESCRITURA ';; 'ESCRITURA MANUSCRITA | 978-987-1061-67-9
###
 | Sago, Maritza | Grafismos | Buenos Aires | Hola Chicos | 2008 | NIVEL INICIAL ';; 'ESCRITURA MANUSCRITA ';; 'ENSENANZA DE LA ESCRITURA | 978-987-1061-63-1
###
 | Petroni, María del Carmen | Letras de imprenta | Buenos Aires | Hola Chicos | 2006 | NIVEL INICIAL ';; 'ENSENANZA DE LA ESCRITURA | 987-1061-47-1
###
 |  | Los CBC en la escuela  | Buenos Aires | Ministerio de Cultura y Educación de la Nación | 1996 |  | 
###
 |  | Los CBC en la escuela  | Buenos Aires | Ministerio de Cultura y Educación de la Nación | 1996 |  | 
###
 |  | Los CBC en la escuela  | Buenos Aires | Ministerio de Cultura y Educación de la Nación | 1996 |  | 
###
 |  | Documento de apoyo | Chubut | ? | 1999 |  | 
###
 | Osorio, Fernando | Usos y abusos de drogas | Buenos Aires | Novedades Educativas | 2006 | GLOSARIO ';; 'TRASTORNOS EMOCIONALES ';; 'NECESIDADES PSICOLOGICAS ';; 'EVALUACION PSICOLOGICA ';; 'SERVICIOS MEDICOS ';; 'POLITICAS SOCIALES ';; 'LEGISLACION ';; 'TOXICOMANIA | 987-538-175-6
###
 |  | Activa 6: ciencias naturales y sociales | Buenos Aires | Puerto de palos | 2001 | CIENCIAS NATURALES ';; 'CIENCIAS SOCIALES ';; 'FORMACION ETICA ';; 'TECNOLOGIA ';; 'LIBROS DE TEXTO | 
###
 | Marpegán, Carlos María | El placer de enseñar tecnología | Buenos Aires | Novedades Educativas | 2000 | ACTIVIDADES DE APRENDIZAJE | 987-538-011-3
###
 | Famiglietti Secchi, María | Didáctica y metodología de la educación tecnológica | Rosario | Homo Sapiens | 1998 | PROGRAMAS DE INICIACION TECNOLOGICA ';; 'METODOS DE ENSENANZA ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'APRENDIZAJE MEDIANTE LA PRACTICA ';; 'PROGRAMACION PEDAGOGICA ';; 'TECNICAS DE EVALUACION | 950-808-180-5
###
 | Famiglietti Secchi, María | Didáctica y metodología de la educación tecnológica | Rosario | Homo Sapiens  | 2003 |  | 950-808-223-2
###
 | Saussure, Ferdinand de | Curso de lingüística general  | Buenos Aires | Losada | 1994 | TEORIA LINGUISTICA ';; 'FILOLOGIA ';; 'DESARROLLO DEL LENGUAJE ';; 'LENGUAJES SIMBOLICOS ';; 'SEMIOLOGIA ';; 'SIGNOS ';; 'FONOLOGIA ';; 'LINGUISTICA COMPARATIVA Y DIACRONICA | 950-03-6108-6
###
 |  | La matemática escolar | Buenos Aires | Aique | 2007 | ENSENANZA DE LAS MATEMATICAS ';; 'MATEMATICAS ';; 'PRAXIS EDUCATIVA | 978-987-06-0113-5
###
 | Hochstaet, Harry | Aprendiendo de los chicos en el jardín de infantes  | Buenos Aires | Paidós | 2004 | JUEGO ';; 'RELACION FAMILIA-ESCUELA ';; 'ROL DEL DOCENTE ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'JUEGOS EDUCATIVOS ';; 'EDUCACION PREESCOLAR | 950-12-6142-5
###
 | Broitman, Claudia | Las operaciones en el primer ciclo | Buenos Aires | Novedades Educativas | 1999 | ENSENANZA DE LAS MATEMATICAS ';; 'PROCESO DE APRENDIZAJE | 987-9191-57-9
###
 | Antelo, Estanislao | Instrucciones para ser profesor | Buenos Aires | Santillana | 1999 | ROL DEL DOCENTE ';; 'FORMACION  DOCENTE ';; 'PEDAGOGIA | 950-46-0740-3
###
 | Moreno, Amparo | La experiencia adolescente | Buenos Aires | Aique | 2000 | ADOLESCENCIA ';; 'AUTOESTIMA ';; 'AMOR ';; 'NARCISISMO ';; 'SEXUALIDAD ';; 'PSICOLOGIA DEL ADOLESCENTE ';; 'MEDIO FAMILIAR ';; 'GRUPOS ';; 'DESARROLLO DE LA PERSONALIDAD ';; 'ADAPTACION SOCIAL ';; 'CARACTER ';; 'CONDUCTA ';; 'INTEGRACION DE LA PERSONALIDAD ';; 'DESVIACIONES DE LA CONDUCTA ';; 'PSICOLOGIA DE LA PERSONALIDAD | 950-701-630-9
###
 | Poggi, Margarita | Instituciones y trayectorias escolares | Buenos Aires | Santillana | 2002 | PAPEL DE LA ESCUELA ';; 'ROL DEL DOCENTE ';; 'CONOCIMIENTO ';; 'EVALUACION ';; 'INSTITUCIONES EDUCACIONALES ';; 'PRAXIS EDUCATIVA | 950-46-1207-5
###
 | Hurrell, Silvia | Proyectos con todos | Buenos Aires | Lugar Editorial | 2004 | PARTICIPACION DE LA COMUNIDAD ';; 'RECURSOS DIDACTICOS ';; 'DIDACTICA | 950-892-178-1
###
 | Gardner, Howard | La mente no escolarizada | Barcelona | Paidós | 1993 | PSICOLOGIA DE LA EDUCACION ';; 'TEORIA DE LA INTELIGENCIA ';; 'TEORIAS DEL APRENDIZAJE ';; 'DESARROLLO COGNOSCITIVO ';; 'PROCESO DE APRENDIZAJE ';; 'DIFICULTADES EN EL APRENDIZAJE ';; 'CURRICULO | 84-7509-935-1
###
 |  | Violencias y conflictos en las escuelas | Buenos Aires | Paidós | 2008 | CONFLICTO ';; 'SOLUCION DE CONFLICTOS ';; 'AMBIENTE SOCIAL ';; 'AMBIENTE EDUCACIONAL | 978-950-12-4546-2
###
 | Cordié, Anny | Los retrasados no existen | Buenos Aires | Nueva Visión | 1994 | PSICOANALISIS ';; 'PAPEL DE LOS PADRES ';; 'PSICOLOGIA DE LA EDUCACION ';; 'PSICOLOGIA DEL NINO ';; 'PSICOLOGIA EVOLUTIVA ';; 'DESARROLLO COGNOSCITIVO | 950-602-307-7
###
 | Bozzini, Fernando | El juego y la música | Buenos Aires | Novedades Educativas | 2000 | ACTIVIDADES DE APRENDIZAJE ';; 'ENSENANZA DE LA MUSICA ';; 'JUEGO ';; 'COGNICION ';; 'MUSICA | 987-538-014-8
###
 | Marín, Marta | Lingüística y enseñanza de la lengua  | Buenos Aires | Aique | 1999 | LINGUISTICA ';; 'COMUNICACION ';; 'TEORIA DE LA COMUNICACION ';; 'LECTURA ';; 'ESCRITURA ';; 'LENGUAJE ';; 'PAPEL DEL LENGUAJE | 950-701-572-8
###
 |  | Números en juego | Buenos Aires | Ministerio de Educación, Ciencia y Tecnología | 2007 | EDUCACION PREESCOLAR ';; 'JUEGOS EDUCATIVOS ';; 'JUEGOS INFANTILES ';; 'IMAGINACION ';; 'ARTE ';; 'CREATIVIDAD | 
###
 | Garay, Elvira | Actos patrios | Buenos Aires | Hola Chicos | 2008 | ACTOS ESCOLARES ';; 'EDUCACION PREESCOLAR | 978-987-98346-2-6
###
 | Garay, Elvira | Actos patrios | Buenos Aires | Hola Chicos | 2007 | EDUCACION PREESCOLAR | 978-987-98346-6-4
###
 |  | De todo un poco | Buenos Aires | Hola Chicos | 2004 | EDUCACION PREESCOLAR ';; 'MATERIALES DE APOYO | 987-1061-19-6
###
 | Barón, Marcelo | Enseñar y aprender tecnología | Buenos Aires | Novedades Educativas | 2004 | TECNOLOGIA | 987-538-101-2
###
 | Harf, Ruth | Estrategias para la acción directiva | Buenos Aires | Novedades Educativas | 2008 | DIRECCION ESCOLAR ';; 'DIRECTORES ';; 'ASESORAMIENTO DEL DOCENTE ';; 'ASESORES PEDAGOGICOS | 978-987-538-194-0
###
 | Cangelosi, Daniel | La integración del niño discapacitado visual | Buenos Aires | Novedades Educativas | 2006 | EDUCACION ESPECIAL ';; 'EDUCACION DE CIEGOS ';; 'INTEGRACION ESCOLAR ';; 'DISCAPACIDAD ';; 'CIEGOS ';; 'FAMILIA ';; 'ADAPTACION DEL ALUMNO ';; 'PAPEL DEL DOCENTE | 987-538-176-4
###
 | Aznar, Andrea S. | Son o se hacen? | Buenos Aires | Novedades Educativas | 2008 | DISCAPACIDAD ';; 'INTEGRACION ESCOLAR ';; 'EDUCACION ESPECIAL | 978-987-538-212-1
###
 | Prawda, Ana | Mediación escolar sin mediadores | Buenos Aires | Bonum | 2008 | MEDIACION ';; 'RESOLUCION DE CONFLICTOS | 978-950-507-830-1
###
 | Mautino, José María | Didáctica de la educación tecnológica | Buenos Aires | Bonum | 2008 | FORMACION  DOCENTE ';; 'TECNOLOGIA ';; 'DIDACTICA ';; 'EVALUACION ';; 'TECNICAS DIDACTICAS | 978-950-507-828-8
###
 | Santos Guerra, Miguel Angel | La evaluación como aprendizaje | Buenos Aires | Bonum | 2007 | EVALUACION ';; 'FORMACION  DOCENTE ';; 'EVALUACION INSTITUCIONAL ';; 'REFORMA DE LA EDUCACION | 978-950-507-813-4
###
 | Pizarro, Cristina | En la búsquedad del lector infinito | Buenos Aires | Lugar  | 2008 | FORMACION  DOCENTE ';; 'LECTURA ';; 'LITERATURA INFANTIL | 978-950-892-295-3
###
 | Müller, Marina | Formación docente y psicopedagógica | Buenos Aires | Bonum | 2008 | FORMACION  DOCENTE ';; 'INSTITUCIONES EDUCACIONALES ';; 'ADOLESCENCIA ';; 'RELACION FAMILIA-ESCUELA ';; 'PROCESOS PSICOPEDAGOGICOS | 978-950-507-832-5
###
 | Parra, Cecilia | Enseñar aritmética a los más chicos | Rosario | Homo Sapiens | 2007 | FORMACION  DOCENTE ';; 'MATEMATICAS ';; 'ENSENANZA DE LAS MATEMATICAS | 978-950-808-534-4
###
 | Kolesas, Mabel | Una introducción al rol de la biblioteca en la educación del siglo XXI | Buenos Aires | Fondo de Cultura Económica | 2008 | BIBLIOTECA ESCOLAR ';; 'BIBLIOTECAS ';; 'BIBLIOTECARIOS ';; 'BIBLIOTECAS ESCOLARES | 978-950-557-741-5
###
 |  | Leer y escribir: el día a día en las aulas | Buenos Aires | Aique | 2007 | ENSENANZA DE LA LECTURA ';; 'LECTURA ';; 'ESCRITURA ';; 'BIBLIOTECAS ESCOLARES | 978-987-06-0114-2
###
 | Drenen, Olga | Texto a la vista | Buenos Aires | Magisterio del Río de La Plata | 2006 | LITERATURA ';; 'PRAXIS EDUCATIVA | 950-550-321-0
###
 |  | Ayudando a construir mentes cuestionadoras | Buenos Aires | Novedades Educativas | 2000 | SALUD ';; 'CUERPO HUMANO ';; 'EDUCACION SEXUAL | 987-9191-69-2
###
 |  | Ciencias naturales | Buenos Aires | Novedades Educativas | 1999 | CIENCIA ';; 'EDUCACION PREESCOLAR ';; 'ASTRONOMIA ';; 'FISICA ';; 'ECOLOGIA ';; 'INVESTIGACION | 987-9191-52-8
###
 | Messing, Claudia | Desmotivación, insatisfacción y abandono de proyectos en los jóvenes | Buenos Aires | Novedades Educativas | 2007 | ORIENTACION EDUCACIONAL ';; 'MOTIVACION ';; 'ADOLESCENTES ';; 'PROBLEMAS FAMILIARES ';; 'AMBIENTE FAMILIAR ';; 'DESCONTENTO DE LOS JOVENES | 978-987-538-197-1
###
 | Faure, Jean-Philippe | Educar sin castigos ni recompensas | Buenos Aires | Lumen  | 2007 |  | 978-968-5830-66-9
###
 | Greco, Maria Beatriz | La autoridad (pedagógica) en cuestión | Rosario | Homo Sapiens | 2007 | PRAXIS EDUCATIVA ';; 'ROL DEL DOCENTE ';; 'PERFIL PROFESIONAL DEL DOCENTE ';; 'ACTITUD DEL DOCENTE | 978-950-808-535-1
###
 | Spiegel, Alejandro | Los chicos y el Martín Fierro | Rosario | Homo Sapiens  | 2007 | LECTURA ';; 'LITERATURA ARGENTINA ';; 'LITERATURA GAUCHESCA | 978-950-808-500-1
###
 |  | Viviendo redes | Buenos Aires | Ciccus | 2006 | REDES ';; 'ANALISIS DE REDES ';; 'DESARROLLO DE LA COMUNIDAD ';; 'RELACION FAMILIA-ESCUELA ';; 'COMUNIDAD ';; 'SALUD ';; 'MUJERES | 987-9355-30-X
###
 |  | Los usos de las TICs | Buenos Aires | Prometeo  | 2007 | REDES | 978-987-574-730-0
###
 | Castro, Adriana | Matemática para los más chicos | Buenos Aires | Novedades Educativas | 2008 | ENSENANZA DE LAS MATEMATICAS ';; 'EDUCACION PREESCOLAR ';; 'MATEMATICAS ';; 'GEOMETRIA ';; 'CONCEPTOS NUMERICOS | 978-987-538-214-5
###
 |  | Infancia e instituciones (es) | Buenos Aires | Novedades Educativas | 2008 | INSTITUCIONES EDUCACIONALES ';; 'INFANCIA ';; 'CONDUCTA INFANTIL ';; 'DERECHOS DEL NINO | 978-987-538-215-2
###
 | Bornemann, Elsa Isabel | Cuentos con fantasía | Buenos Aires | Aguilar, Altea, Taurus, Alfaguara  | 2004 | CUENTOS ';; 'LITERATURA ARGENTINA ';; 'CUENTOS FANTASTICOS ';; 'LITERATURA INFANTIL | 950-511-992-5
###
 | Schujer, Silvia | Palabras para jugar con los más chicos | Buenos Aires | Sudamericana | 1992 | CUENTO INFANTIL ';; 'ENSENANZA DE LA ESCRITURA ';; 'ENSENANZA DE LA LECTURA ';; 'JUEGOS EDUCATIVOS ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'DESARROLLO DEL LENGUAJE ';; 'CANCIONES ';; 'LITERATURA INFANTIL | 950-07-0774-8
###
 | Draghi Lucero, Juan | Las mil y una noches argentinas  | Buenos Aires | Colihue | 2000 | LITERATURA ARGENTINA ';; 'LITERATURA FOLKLORICA ';; 'LITERATURA CONTEMPORANEA ';; 'IDENTIDAD CULTURAL ';; 'COSTUMBRES  ';; 'TRADICIONES ';; 'COSTUMBRISMO ';; 'NARRATIVA | 
###
 | Nalé Roxlo, Conrado | La hija de Blancanieves | Buenos Aires | Colihue | 2005 | CUENTOS ';; 'CUENTOS HUMORISTICOS ';; 'LITERATURA INFANTIL ';; 'LITERATURA ARGENTINA | 950-581-484-4
###
 |  | Cuentos inolvidables según Julio Cortázar | Buenos Aires | Alfaguara | 2006 | ANTOLOGIA DE CUENTOS | 987-04-0567-3
###
 |  | El monitor de la educación | Buenos Aires | Ministerio de Educación, Ciencia y tecnología de la Nación, | [ca. 2007] | IGUALDAD DE EDUCACION ';; 'POBREZA ';; 'INFORMACION SOBRE EDUCACION ';; 'VIOLENCIA ESCOLAR ';; 'LENGUA MATERNA ';; 'HISTORIA ARGENTINA ';; 'EDUCACION DE ADULTOS ';; 'EDUCACION SEXUAL ';; 'TICS ';; 'INTERNET | 
###
 | Ramón, José María | Historia reciente de la educación en Chubut | Trelew | Fudepa | 2007 | HISTORIA DE LA EDUCACION ';; 'SIGLO VEINTIUNO | 978-987-23844-0-1
###
 |  | Gobernadores del Chubut | Rawson | Secretaría general de la gobernación del Chubut.Dirección de prensa y difusión (División archivo histórico) |  |  | 
###
 | Onetti, Juan Carlos | La vida breve | Buenos Aires | Sudamericana | 1995 | NOVELAS ';; 'LITERATURA ';; 'LITERATURA URUGUAYA ';; 'LITERATURA LATINOAMERICANA ';; 'SIGLO VEINTE | 84-487-0412-6
###
 | Foguelman, Dina | Introducción al curso de ecología y medio ambiente | Buenos Aires | Conicet | 1994 | ACTIVIDADES DE APRENDIZAJE ';; 'ECOLOGIA ';; 'MEDIO AMBIENTE ';; 'EDUCACION AMBIENTAL ';; 'FORMACION  DOCENTE ';; 'OBJETIVOS EDUCACIONALES ';; 'AGUA ';; 'RECURSOS HIDRICOS | 950-692-031-1
###
 | Bavio, Carmen | Palabras en periplo | Buenos Aires | Troquel | 1990 | ENSENANZA DE LA ORTOGRAFIA ';; 'TALLERES [METODO PEDAGOGICO] ';; 'JUEGOS EDUCATIVOS ';; 'TRABAJO EN EQUIPO ';; 'ACTIVIDADES DE APRENDIZAJE ';; 'CREATIVIDAD | 950-16-6105-9
###
